match_id,player_id,Ball Receipt*,Ball Recovery,Carry,Dispossessed,Dribble,Duel,Foul Won,Pass,Pressure,Shot,Block,Dribbled Past,Foul Committed,Interception,Miscontrol,Clearance,Error,Goal Keeper,Shield,Injury Stoppage,Offside,minutes_played,duels_lost,passes_last_15_minute,position_name_Center Attacking Midfield,position_name_Center Back,position_name_Center Defensive Midfield,position_name_Center Forward,position_name_Center Midfield,position_name_Goalkeeper,position_name_Left Attacking Midfield,position_name_Left Back,position_name_Left Center Back,position_name_Left Center Forward,position_name_Left Center Midfield,position_name_Left Defensive Midfield,position_name_Left Midfield,position_name_Left Wing,position_name_Left Wing Back,position_name_Right Attacking Midfield,position_name_Right Back,position_name_Right Center Back,position_name_Right Center Forward,position_name_Right Center Midfield,position_name_Right Defensive Midfield,position_name_Right Midfield,position_name_Right Wing,position_name_Right Wing Back,position_name_Secondary Striker,position_name_nan,total_running_distance,stamina_start,stamina_end,substituted,true,pred,prob
16136,5246,55,6,41,4,7,2,3,34,14,7,3,2,1,0,2,0,0,0,0,0,0,51.39035,0,9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,161.4,78.0658536585366,80.7439024390244,False,False,1,0.5999838026625672
16136,6332,46,0,43,0,0,2,1,56,7,0,2,0,2,0,0,0,0,0,0,0,0,47.43155,0,16,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,99.9,38.22093023255814,38.38139534883721,False,False,1,0.999428380127436
16136,6379,93,3,88,1,0,4,3,111,9,0,0,1,1,2,2,0,0,0,0,0,0,51.4919,0,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,334.6,60.20340909090908,62.853409090909096,False,True,0,0.3068251056212181
16136,6610,10,6,12,0,0,0,0,38,1,0,0,1,0,0,0,0,0,17,0,2,0,48.78105,0,13,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,68.6,7.8,13.516666666666666,False,False,1,0.9993479765626379
16136,6667,24,3,22,1,2,4,1,28,32,0,1,5,0,3,1,0,0,0,0,1,0,43.65378333333333,0,13,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,57.19999999999996,50.35909090909092,51.00454545454545,True,True,0,0.00014732949610085476
16136,16212,28,3,27,2,6,3,1,27,16,2,2,3,1,0,1,1,0,0,0,0,0,45.62763333333333,0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,69.69999999999996,49.507407407407406,51.15555555555556,True,False,1,0.9999973651919505
16149,5213,41,3,43,0,0,3,0,54,5,0,1,0,0,2,0,3,0,0,0,0,0,44.83035,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,142.9,32.03023255813953,32.665116279069764,False,False,1,0.9793302928351281
16149,6582,38,2,19,0,5,2,1,13,24,1,3,0,1,0,1,0,0,0,0,0,0,45.19945,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,162.39999999999998,77.31052631578947,84.80526315789473,True,False,1,0.9610824135407825
16149,6826,30,0,28,0,0,5,0,38,14,0,3,2,2,1,0,4,0,0,0,0,0,45.463366666666666,0,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,108.8,31.13214285714286,33.20357142857143,True,False,1,0.6820812472203148
16149,7578,5,2,5,1,0,1,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,10.973566666666668,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,40.89999999999999,78.9,82.92,False,False,1,0.7541623222728885
16149,11292,33,6,34,0,1,1,2,41,13,0,5,1,0,2,4,1,0,0,0,0,0,46.4634,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,138.7,61.88529411764706,64.90588235294118,False,False,1,0.9555319916367793
16157,5503,92,4,84,4,8,0,0,72,7,8,0,0,0,0,1,0,0,0,0,0,0,46.827216666666665,0,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,400.1,81.70238095238095,85.63690476190476,False,False,1,0.9992557865717574
16157,5718,45,3,38,1,8,2,1,31,29,3,0,0,0,0,1,1,0,0,0,0,0,43.90286666666667,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,250.0,62.81578947368421,67.55263157894737,True,True,0,0.003237810181550121
