match_id,player_id,Ball Receipt*,Ball Recovery,Carry,Dispossessed,Dribble,Duel,Foul Won,Pass,Pressure,Shot,Block,Dribbled Past,Foul Committed,Interception,Miscontrol,Clearance,Error,Goal Keeper,Shield,Injury Stoppage,Offside,minutes_played,duels_lost,passes_last_15_minute,position_name_Center Attacking Midfield,position_name_Center Back,position_name_Center Defensive Midfield,position_name_Center Forward,position_name_Center Midfield,position_name_Goalkeeper,position_name_Left Attacking Midfield,position_name_Left Back,position_name_Left Center Back,position_name_Left Center Forward,position_name_Left Center Midfield,position_name_Left Defensive Midfield,position_name_Left Midfield,position_name_Left Wing,position_name_Left Wing Back,position_name_Right Attacking Midfield,position_name_Right Back,position_name_Right Center Back,position_name_Right Center Forward,position_name_Right Center Midfield,position_name_Right Defensive Midfield,position_name_Right Midfield,position_name_Right Wing,position_name_Right Wing Back,position_name_Secondary Striker,position_name_nan,total_running_distance,stamina_start,stamina_end,substituted,true,pred,prob
16109,6297,33,1,23,2,0,3,2,25,10,2,2,0,2,0,2,0,0,0,0,0,0,47.99208333333333,0,9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,63.69999999999997,81.58695652173913,83.84347826086957,False,True,0,0.2977166325336931
16109,12555,16,2,15,0,0,2,0,17,8,0,0,0,0,0,0,2,0,0,0,0,0,46.54153333333333,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,53.50000000000001,46.35333333333333,49.2,True,False,1,0.6227050876520743
16120,5203,15,0,14,1,0,0,0,19,2,0,0,0,0,0,0,1,0,0,0,0,0,22.10598333333333,0,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,35.142857142857146,35.92857142857143,False,True,0,0.25471594750376414
16120,5477,59,1,49,0,8,1,1,52,14,0,1,1,2,0,2,0,0,0,0,0,0,44.8887,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,309.0,70.06122448979592,73.26530612244898,True,False,1,0.6593732362803243
16120,6379,68,1,63,1,2,1,1,71,10,0,1,0,0,1,1,3,0,0,0,0,0,44.78331666666666,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,234.0,61.6031746031746,62.20634920634921,False,False,1,0.6645761504195449
16120,6611,33,1,16,2,2,3,2,12,29,3,1,2,1,0,2,0,0,0,0,0,0,43.70026666666667,0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,47.8,87.5,89.7375,True,False,1,0.5607947968630855
16120,6863,17,3,17,1,1,6,1,21,56,2,2,4,6,1,0,2,0,0,0,0,0,44.98565,0,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,60.88235294117647,62.0,False,False,1,0.5424506716211137
16120,6901,8,2,6,0,0,3,0,14,33,0,1,0,1,1,0,2,0,0,0,0,0,47.39665,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,20.0,57.833333333333336,59.5,False,False,1,0.5112619415629241
16120,18721,4,0,2,0,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,6.471383333333334,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,100.0,100.0,False,False,1,0.6491127953922989
16131,3501,73,5,59,2,5,1,2,59,11,1,4,0,2,0,0,0,0,0,0,0,0,46.39761666666666,0,27,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,199.7,61.8728813559322,63.786440677966105,False,True,0,0.280371248980806
16131,5503,46,2,33,2,6,0,0,29,8,2,0,0,0,0,2,0,0,0,0,0,0,46.79728333333333,0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,156.20000000000005,72.22121212121213,75.66969696969697,False,False,1,0.7884306252998374
16131,6711,8,1,6,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,12.90735,0,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.699999999999989,98.81666666666666,99.16666666666669,False,True,0,0.1260829448216267
16131,13108,6,0,3,0,0,1,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,10.013933333333334,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.700000000000003,74.13333333333333,75.23333333333333,False,True,0,0.005471629552262807
16136,5470,24,3,25,1,0,1,0,30,3,1,1,0,0,0,0,0,0,0,0,0,0,32.99893333333333,0,14,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,75.79999999999997,63.008,65.544,False,False,1,0.8768915801850253
16136,6332,46,0,43,0,0,2,1,56,7,0,2,0,2,0,0,0,0,0,0,0,0,47.43155,0,16,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,99.9,38.22093023255814,38.38139534883721,False,False,1,0.8072993425404402
16136,6667,24,3,22,1,2,4,1,28,32,0,1,5,0,3,1,0,0,0,0,1,0,43.65378333333333,0,13,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,57.19999999999996,50.35909090909092,51.00454545454545,True,True,0,0.09218873068552114
16136,13599,60,0,52,2,1,1,3,51,12,0,1,0,4,1,1,0,0,0,0,0,0,44.9752,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,194.6,69.86538461538461,73.26538461538462,True,False,1,0.5442934435524381
16136,16212,28,3,27,2,6,3,1,27,16,2,2,3,1,0,1,1,0,0,0,0,0,45.62763333333333,0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,69.69999999999996,49.507407407407406,51.15555555555556,True,False,1,0.9680950747257636
16149,5203,61,1,54,0,1,2,2,68,10,0,0,1,1,2,1,0,0,0,0,0,0,42.867650000000005,0,19,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127.7,57.9537037037037,58.02222222222222,True,True,0,0.01848119474544078
16149,5213,41,3,43,0,0,3,0,54,5,0,1,0,0,2,0,3,0,0,0,0,0,44.83035,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,142.9,32.03023255813953,32.665116279069764,False,False,1,0.5
16149,6579,28,2,24,0,1,7,1,34,15,1,3,3,1,7,0,5,0,0,0,1,0,47.29103333333333,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,37.5,35.50416666666667,36.96666666666667,False,False,1,0.7632015374307886
16149,6826,30,0,28,0,0,5,0,38,14,0,3,2,2,1,0,4,0,0,0,0,0,45.463366666666666,0,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,108.8,31.13214285714286,33.20357142857143,True,False,1,0.5444978079964184
16149,7578,5,2,5,1,0,1,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,10.973566666666668,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,40.89999999999999,78.9,82.92,False,False,1,0.5
16149,11292,33,6,34,0,1,1,2,41,13,0,5,1,0,2,4,1,0,0,0,0,0,46.4634,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,138.7,61.88529411764706,64.90588235294118,False,False,1,0.9679629623846319
16157,5211,52,3,50,0,0,2,0,55,3,1,1,0,1,0,1,2,0,0,0,0,0,46.7181,0,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,89.0,86.84,87.06,False,False,1,0.5096676871941417
16157,5503,92,4,84,4,8,0,0,72,7,8,0,0,0,0,1,0,0,0,0,0,0,46.827216666666665,0,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,400.1,81.70238095238095,85.63690476190476,False,False,1,0.8917462158506567
